,name,type,unit,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
39,Norway,marine_bunkers,MtCO2eq,1.937973084,2.105720915,2.015512049,1.435303274,1.524036598,1.951368828,1.452586039,1.342666255,1.132704255,0.885346774,0.801599029,0.761004639,0.928231328,0.928517633,1.043589972,1.064349735,1.068537673,1.285619095,1.051662233,1.406423883,1.227525678,1.532935176,1.642447636,1.795304192,2.217935084,2.417292448,3.006437643,2.808657765,2.684696266,2.591391671,2.541734463,2.08729175,1.754811453,1.619620981,2.185514593,1.579795184,2.073879022,1.505796881,1.551690771,1.225036231,1.190919312,1.03065776,1.128271298,0.458059611,0.417979909,0.336770482,0.554269067,0.68064712,0.593719834,0.0
40,Poland,marine_bunkers,MtCO2eq,1.649913924,1.614642399,1.667759298,1.880228474,2.23389824,2.345475216,2.532327375,2.330602191,2.240029688,2.240029688,2.241669571,2.055727647,1.743458467,1.593513912,1.650942453,1.691311812,2.181266308,1.625871048,1.513689852,1.253084424,0.489893838,0.756816816,0.424513731,0.422875912,0.44442632,0.522614934,0.672314779,0.836888283,1.161056075,0.906701023,0.827966473,0.857104486,0.903726299,0.804229908,1.02252453,0.937173565,0.789417231,0.876044442,0.79026616,0.687491742,0.539672362,0.456019564,0.441145905,0.462757606,0.600070864,0.571297123,0.829436869,0.837479815,0.855537085,0.0
41,Portugal,marine_bunkers,MtCO2eq,2.341279817,2.25414939,2.549759913,2.874189721,2.024811137,1.726347402,1.881268475,1.814916061,1.608402092,1.356863895,1.467216729,1.251582416,1.518488835,1.54714157,1.497241406,1.606147272,1.602566252,1.475448042,1.790085352,1.929283837,1.954658545,1.916960606,1.624359306,1.546534653,1.532207253,1.581864772,1.572091335,1.210955915,1.86560492,2.105331333,1.5046491,1.530935769,1.838774056,2.08930783,1.837985785,2.017493295,1.591281073,1.69684824,1.528858396,1.476711741,1.801973804,1.947260374,2.074785586,1.950902053,2.059242598,2.450430703,2.494873387,2.596184144,3.059632523,0.0
42,Slovak Republic,marine_bunkers,MtCO2eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,Slovenia,marine_bunkers,MtCO2eq,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068111874,0.092879975,0.151704014,0.207431999,0.102168135,0.058824038,0.102168135,0.15789612,0.191952057,0.179567844,0.201239893,0.383904114,0.487016231,0.710845407,0.599910323,0.0
44,Spain,marine_bunkers,MtCO2eq,6.006340342,6.854763275,4.332139156,3.083419882,3.476002851,3.863427638,3.732121801,4.439461022,5.655281339,5.12616862,4.55717182,5.138513489,6.529559496,5.623278641,6.835270545,10.78472703,11.65801209,10.20807166,10.12678969,11.57789188,12.27613206,12.43809003,10.86540845,9.82940782,10.10300168,14.77891335,18.24779467,19.21449308,18.74512102,19.16649417,21.45843079,21.91052977,22.31929373,23.02308128,25.2654385,26.38063903,26.99477264,27.98665545,27.81103529,26.80598565,27.42161109,26.78414559,23.01625063,24.8867063,23.79300639,23.92144567,21.26169837,22.2938054,22.80282581,0.0
45,Sweden,marine_bunkers,MtCO2eq,3.622786567,3.897903433,3.541621152,3.78912127,3.486511036,3.982599044,3.51892709,3.450089667,2.765390365,2.692602888,2.045599772,1.755912537,1.753726394,1.647067342,1.774367216,2.055009247,2.681856819,2.099020285,2.144366162,2.114378911,2.507510202,2.855900146,2.874233496,3.389443448,3.330922713,3.529673469,4.185173777,4.998570205,4.82119058,4.332033726,4.433170001,3.844678754,5.149481224,6.058206095,6.18556695,6.646446155,6.614637018,6.504595608,6.766819947,6.255455592,5.489103209,5.389015142,5.092058851,5.471042343,5.752878852,6.332563437,7.407535546,5.623802894,6.413634142,0.0
46,Switzerland,marine_bunkers,MtCO2eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066290003,0.069446404,0.063133292,0.05681987,0.025253379,0.053663158,0.053663158,0.05681987,0.050506447,0.044193335,0.041036624,0.034723202,0.037879913,0.034723202,0.037879913,0.025253379,0.031566491,0.02841009,0.037879913,0.02841009,0.02841009,0.031566491,0.025253379,0.031566491,0.025253379,0.025253379,0.018939957,0.015783245,0.018939957,0.015783245,0.012626534,0.00850404,0.008261121,0.0
47,Turkey,marine_bunkers,MtCO2eq,0.266438011,0.325504695,0.278639926,0.269837368,0.288474021,0.269898026,0.093062273,0.0,0.006192106,0.0,0.0,0.180720711,0.0,0.0,0.249196546,0.669580624,0.559036938,0.546652725,0.532022346,0.375887439,0.419716813,0.344805915,0.309961708,0.347659647,0.582953413,0.391610026,0.497723453,0.502762693,0.884963555,1.265526596,0.740121286,1.673162824,1.949005549,3.139500242,3.342259026,3.089850183,2.660667674,2.084447865,0.863658166,1.162749791,0.475869417,0.588232911,2.868347081,3.201259146,2.69412209,2.769641658,2.685503583,2.900219249,2.835443686,0.0
48,United Kingdom,marine_bunkers,MtCO2eq,17.55185871,16.22021219,17.0853821,14.78305916,10.70805859,11.09548274,8.806687342,8.169154034,8.323403404,7.652852212,6.453008701,8.069759926,6.300868481,7.029506576,6.62854297,6.542767076,5.21223116,5.724582929,7.488136592,7.923582818,7.769144649,7.957573645,7.741950457,7.236875219,7.699033367,8.323874707,9.240535605,9.620361511,7.283499406,6.505797059,6.950456812,5.992042967,5.515756066,6.520248162,6.409954258,7.332190808,7.398366955,10.81148836,10.29888681,8.748826722,9.747437476,8.312769128,8.502282873,8.575418273,7.866312767,8.339468107,7.025438682,7.676456293,7.311090572,0.0
49,OECD Europe,marine_bunkers,MtCO2eq,123.8041414,136.3213982,136.9196297,117.1494741,114.4758602,119.5322802,114.0560027,114.9231699,109.2393825,100.7276517,98.59428882,94.48874946,87.44955231,83.99585729,91.04851615,106.856389,104.414942,106.2683916,106.0126997,114.5116789,112.6243094,114.0096819,113.7611106,111.8130028,113.4085189,119.3588796,129.7473139,135.2263824,128.6709774,135.8903031,139.3113094,142.9264525,145.9602244,155.3168392,159.1150988,168.7570147,175.7598933,175.7612074,155.6515107,154.7170408,154.809758,143.774497,138.4399474,134.0271442,130.6525822,136.7687549,136.4941343,141.1543825,140.7839091,0.0
50,Albania,marine_bunkers,MtCO2eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063429573,0.063429573,0.063429573,0.10783046,0.114173355,0.098315962,0.098315962,0.0
51,Armenia,marine_bunkers,MtCO2eq,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000651215,0.0
52,Azerbaijan,marine_bunkers,MtCO2eq,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173844658,0.186487635,0.224417497,0.230738986,0.246543017,0.271829592,0.252864816,0.23390004,0.158040626,0.152667237,0.14002395,0.135914796,0.096720698,0.0
53,Belarus,marine_bunkers,MtCO2eq,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Bosnia and Herzegovina,marine_bunkers,MtCO2eq,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,Bulgaria,marine_bunkers,MtCO2eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.819321445,0.719287238,0.896279554,0.936830577,0.949188731,0.970297536,0.182663898,0.918103104,0.845994145,0.817645023,0.823654832,0.855221633,0.743280385,0.02841009,0.220966056,0.025192721,0.2020261,0.302978647,0.331449394,0.432462289,0.363015885,0.34723264,0.328856393,0.162990225,0.381785387,0.646636549,0.30540608,0.237102279,0.199873337,0.284041864,0.256024117,0.271888533,0.2437555,0.251556155,0.25810763,0.237502846,0.0
56,Croatia,marine_bunkers,MtCO2eq,,,,,,,,,,,,,,,,,,,,0.147231139,0.0,0.0,0.0,0.140739483,0.103410881,0.090859744,0.075035857,0.081527513,0.069075606,0.056209689,0.090678296,0.075060905,0.068524854,0.074854408,0.078019186,0.062401796,0.074579201,0.068111874,0.021740772,0.021740772,0.074372705,0.012452937,0.012452937,0.015617714,0.012521661,0.015686439,0.020075825,0.065201868,0.077911033,0.0
57,Cyprus,marine_bunkers,MtCO2eq,0.006252764,0.018758293,0.031323845,0.062526375,0.065622428,0.062526375,0.068597475,0.040793979,0.053238539,0.053117533,0.049960822,0.068900779,0.106174085,0.115279947,0.106113427,0.112366191,0.211498297,0.211619937,0.268197161,0.182793125,0.176307603,0.185748747,0.157186961,0.19459521,0.216663034,0.285871702,0.311007357,0.311475597,0.487253346,0.609439355,0.606145836,0.436449913,0.392839555,0.173410898,0.920012307,0.934831656,0.869402913,0.802467132,0.693082027,0.590208969,0.62901301,0.623129306,0.756109264,0.735524283,0.773259933,0.909222888,0.806437107,0.856249063,0.884087885,0.0
58,Georgia,marine_bunkers,MtCO2eq,,,,,,,,,,,,,,,,,,,,0.0,0.391551742,0.279671153,0.189462611,0.164634162,0.158381398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005050738,0.006628938,0.0
59,Gibraltar,marine_bunkers,MtCO2eq,3.537022245,3.670453878,3.924871652,3.869022351,3.853542409,3.955892517,4.052110868,4.173097953,4.287892299,4.201022132,4.145173141,4.23823478,4.399590915,4.51438557,4.675741705,4.868118071,5.094611343,5.35212548,5.463824096,5.510324904,5.435899283,5.445187443,5.556886045,5.792667166,5.975756007,6.146399977,6.537345113,7.874572063,8.293442335,8.411332733,9.283189238,10.29157279,11.8801221,11.28441607,12.67439627,12.35174499,13.39424546,13.00330032,13.76655427,13.28873864,13.23288965,13.34458827,12.20902583,11.46750459,11.70953848,11.8988191,13.24673665,12.94070292,13.25364955,0.0
60,Kazakhstan,marine_bunkers,MtCO2eq,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059976581,0.0,0.0,0.0,0.300614764,0.467902938,0.043553633,0.046406029,0.496573801,0.0
61,Kosovo,marine_bunkers,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Kyrgyzstan,marine_bunkers,MtCO2eq,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,Malta,marine_bunkers,MtCO2eq,0.189947888,0.084562384,0.07193585,0.07830993,0.07830993,0.087779753,0.094093176,0.09397186,0.109573442,0.087537432,0.065986389,0.094093176,0.047046433,0.062526375,0.062526375,0.100406288,0.094093176,0.094093176,0.094093176,0.094093176,0.125053383,0.156013267,0.094093176,0.094093176,0.140533325,0.143629379,0.162205374,0.143629379,0.149821161,2.094468386,2.310339305,2.364609057,2.918974844,3.122398829,2.112632881,2.412828789,2.703581901,2.924455625,3.620320609,4.660834427,4.292526644,3.809460317,3.789736045,3.905281398,4.942931874,5.639802555,6.871067293,7.101378198,7.27774427,0.0
64,Republic of Moldova,marine_bunkers,MtCO2eq,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,Montenegro,marine_bunkers,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,Republic of North Macedonia,marine_bunkers,MtCO2eq,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,Romania,marine_bunkers,MtCO2eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101013205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109054671,0.220389002,0.049381394,0.049550039,0.028299954,0.044022082,0.128921634,0.248410363,0.138355159,0.097477378,0.086556864,0.056137648,0.106107066,0.0
68,Russian Federation,marine_bunkers,MtCO2eq,,,,,,,,,,,,,,,,,,,,5.928207325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.837714775,9.527917742,5.637879021,16.26389199,47.12794998,42.25815188,33.55100109,36.83276108,36.7455501,33.82182224,0.0
69,Serbia,marine_bunkers,MtCO2eq,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009720188,0.029160255,0.048600321,0.076208126,0.063506513,0.045512174,0.053739478,0.050759294,0.0
70,Tajikistan,marine_bunkers,MtCO2eq,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,Turkmenistan,marine_bunkers,MtCO2eq,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,Ukraine,marine_bunkers,MtCO2eq,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Uzbekistan,marine_bunkers,MtCO2eq,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Former Soviet Union (if no detail),marine_bunkers,MtCO2eq,13.31279863,13.62240071,14.55120047,14.8607993,14.24159839,15.17040138,14.55120047,15.17040138,15.17040138,14.24159839,14.24159839,13.62240071,14.24159839,14.55120047,13.93199955,14.55120047,14.55120047,14.8607993,14.55120047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
75,Former Yugoslavia (if no detail),marine_bunkers,MtCO2eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
76,Non-OECD Europe and Eurasia,marine_bunkers,MtCO2eq,17.04602153,17.39617527,18.57933181,18.87065796,18.23907315,19.27660003,18.76600198,19.47826517,19.62110566,18.58327548,18.50271874,18.02362945,18.79440982,20.0627138,19.49566829,20.52837057,20.88823386,21.46782663,21.34761243,12.04531357,7.046915115,6.912614755,6.815273816,7.210384029,7.449966278,7.410041187,7.114003791,8.733183813,9.024785169,11.37347626,12.59333132,13.49914206,15.69292364,15.01809609,16.13229329,16.09066362,17.48769903,17.58699698,19.02213311,23.98493269,28.32864158,23.95295505,33.7896342,64.10224238,60.70494061,53.1476721,58.45845409,58.36275443,56.4084748,0.0
77,Algeria,marine_bunkers,MtCO2eq,0.61509066,0.359270132,0.497631008,0.830747751,0.775226292,0.891127207,1.252732342,0.860024127,1.526154525,1.302716128,1.249044456,1.233584302,1.273256981,1.343262325,1.168825256,0.779702161,0.779604924,0.97416695,1.392463655,1.373697742,1.196246302,1.175054,1.047580495,1.12361489,1.178936036,1.049424755,0.835902988,0.751019619,0.747228644,0.775134906,0.602450725,0.765509341,0.681596404,1.042528348,1.179724331,1.078798354,1.097564268,1.01938902,0.920015604,1.016277412,0.807129059,0.82657434,0.877425779,0.829976999,0.867702976,0.749175669,0.740520536,0.671485623,0.084980283,0.0
78,Angola,marine_bunkers,MtCO2eq,0.777670236,0.425490663,0.472939119,0.659142605,0.48830236,0.474783069,0.409344656,0.490728749,0.702794558,0.843781516,0.913204731,0.657092814,0.987880082,0.003111608,0.105790459,0.059117959,0.043560567,0.052895067,0.056006675,0.015557392,0.043560567,0.024891892,0.024891892,0.015557392,0.028003176,0.021780284,0.006222892,0.0,0.0,0.0,0.0,0.0,0.320482336,0.485390755,0.339151336,0.566289322,0.86188009,0.883660374,0.575623822,0.556954822,0.504059754,1.173027927,0.737420632,1.151247643,1.278818386,1.085128728,1.063155306,1.040479001,1.032803031,0.0
79,Benin,marine_bunkers,MtCO2eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003111608,0.004279905,0.0,0.001299603,0.0
80,Botswana,marine_bunkers,MtCO2eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Cameroon,marine_bunkers,MtCO2eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131452779,0.118618693,0.195235218,0.19863789,0.012834086,0.022362737,0.028682543,0.016042608,0.009625565,0.035196823,0.032085215,0.04171078,0.073699392,0.060962219,0.048127823,0.070393633,0.089838913,0.141175257,0.170051951,0.016042608,0.02877978,0.060962219,0.064170741,0.057753387,0.057753387,0.047933672,0.038308107,0.133981934,0.162858627,0.156635736,0.156732649,0.137578433,0.143995477,0.15041252,0.156829563,0.166455127,0.0,0.0,0.0,0.0,0.0,0.0
82,Congo,marine_bunkers,MtCO2eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089838913,0.134758214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,C̫te d'Ivoire,marine_bunkers,MtCO2eq,0.062229567,0.062229567,0.046672175,0.031114784,0.009625565,0.006417043,0.003208522,0.006417043,1.005858011,1.362707606,1.114074549,1.025982659,0.62520175,0.616837682,0.734971159,0.404492512,0.404492512,0.404492512,0.404492512,0.121735829,0.271572071,0.318147333,0.278183265,0.337495376,0.271669309,0.278377416,0.2814887,0.284600308,0.278377416,0.2908232,0.2908232,0.284600308,0.284600308,0.284600308,0.355188092,0.155573918,0.344877309,0.215850932,0.049783783,0.059117959,0.037337676,0.062229567,0.052895067,0.112007499,0.230432041,0.246474648,0.241432909,0.257833929,0.275502323,0.0
84,Dem. Rep. of Congo,marine_bunkers,MtCO2eq,0.407603795,0.392046404,0.373377728,0.364043228,0.217803486,0.087121459,0.124459135,0.093344351,0.093344351,0.077786959,0.093344351,0.087121459,0.096455959,0.099567243,0.093344351,0.108901743,0.099567243,0.096455959,0.096455959,0.105790459,0.108901743,0.099567243,0.099567243,0.006222892,0.006222892,0.006222892,0.006222892,0.006222892,0.006222892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Egypt,marine_bunkers,MtCO2eq,0.059847415,0.148043775,0.522087962,0.729188968,1.110319182,1.441841719,1.836362152,2.230882261,2.562405123,3.275823691,4.099802534,5.57315138,5.506548945,5.641670335,4.834053695,5.162596225,5.394101324,5.29960527,5.386236973,5.386236973,5.417735765,4.488503292,4.771991455,7.74688492,7.92800017,9.735086378,9.592717145,7.100859296,8.622884026,8.787153514,7.284822547,6.989363688,9.188602333,5.872107463,4.628542052,3.449712249,3.162594221,1.549396972,0.984945327,1.400723871,1.233312856,1.128427755,0.789346561,0.52129328,0.575472581,0.168669344,0.290090336,0.249360236,0.230753387,0.0
86,Equatorial Guinea,marine_bunkers,MtCO2eq,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Eritrea,marine_bunkers,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,0.709417456,0.488502363,0.659633673,0.429384079,0.463610471,0.230249593,0.0,0.0,0.0,0.024891892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,Ethiopia,marine_bunkers,MtCO2eq,0.069520128,0.053671348,0.050268999,0.053186132,0.018669,0.052895067,0.037337676,0.031114784,0.0093345,0.0093345,0.012445784,0.012445784,0.031599999,0.031599999,0.031599999,0.040740348,0.012834086,0.012834086,0.012834086,0.02527987,0.025377108,0.018862827,0.012445784,0.015557392,0.028391478,0.028391478,0.015557392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,Gabon,marine_bunkers,MtCO2eq,0.204672483,0.173072483,0.204187267,0.178324634,0.140986958,0.15654435,0.162767242,0.188144349,0.194367241,0.196993633,0.235302051,0.226161702,0.22295318,0.220229875,0.226452767,0.251150507,0.214006983,0.223438396,0.419364685,0.080213348,0.080213348,0.677617454,0.66517167,0.459710879,0.439974223,0.358105549,0.384646915,0.439197943,0.492287162,0.609547121,0.587864075,0.60760042,0.597295488,0.629089639,0.610129574,0.563360161,0.614599592,0.592722071,0.570359658,0.655436854,0.592431006,0.579791071,0.548287985,0.548287985,0.579791071,0.570359658,0.360434172,0.353857019,0.374307641,0.0
90,Ghana,marine_bunkers,MtCO2eq,0.16140298,0.196599803,0.186974239,0.128341171,0.144383779,0.131549693,0.096255956,0.096255956,0.096255956,0.096255956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154009343,0.160426386,0.109090042,0.109090042,0.109090042,0.060962219,0.118715607,0.12513265,0.141175257,0.182886347,0.237431213,0.308018997,0.263099385,0.259890864,0.166843429,0.035293737,0.032085215,0.006417043,0.285238246,0.033047896,0.11053701,0.0
91,Kenya,marine_bunkers,MtCO2eq,1.488343337,1.411138507,1.435054115,1.320026394,1.065473214,0.499674636,0.626851549,0.687916533,0.813831315,0.566568683,0.625589728,0.651069925,0.374639224,0.50065123,0.453591076,0.49481664,0.529139945,0.572603599,0.494234187,0.556755143,0.466522076,0.437062943,0.518543949,0.42734014,0.171519612,0.171616526,0.177936655,0.231025874,0.32466129,0.212259961,0.362096203,0.149836242,0.208760374,0.267684183,0.217803486,0.211580594,0.255141485,0.211580594,0.211677831,0.121541678,0.196314266,0.193008831,0.118527307,0.124750199,0.130973415,0.137196307,0.14378782,0.152873851,0.161074807,0.0
92,Libya,marine_bunkers,MtCO2eq,0.0093345,0.006222892,0.006222892,0.006222892,0.0093345,0.015557392,0.021780284,0.037337676,0.012445784,0.018669,0.037337676,0.006222892,0.052895067,0.024891892,0.037337676,0.046672175,0.062229567,0.155573918,0.217803486,0.248918269,0.248918269,0.217803486,0.280033053,0.248918269,0.280033053,0.908552266,0.899217766,0.973893117,0.802761807,0.868102982,0.843211091,0.843211091,0.94900155,1.09212936,1.157470535,1.235257494,1.275706778,1.247703602,1.135690251,1.166805035,0.258252769,1.113909968,0.74986674,0.295590445,0.258252769,0.264475661,0.683545612,0.873143386,0.905655509,0.0
